State,Year,Population_Millions,Diabetes_Prev_Pct,Pre_Diabetes_Prev_Pct,Diagnosis_Rate_Pct,Total_Diabetics_Millions,Total_Pre_Diabetics_Millions,Diagnosed_Millions,Undiagnosed_Millions
Goa,2015,1.48,16.8,18.5,55.0,0.249,0.274,0.137,0.112
Goa,2016,1.491,17.8,18.63,55.5,0.265,0.278,0.147,0.118
Goa,2017,1.502,18.8,18.76,56.0,0.282,0.282,0.158,0.124
Goa,2018,1.513,19.8,18.89,56.5,0.3,0.286,0.169,0.13
Goa,2019,1.524,20.8,19.02,57.0,0.317,0.29,0.181,0.136
Goa,2020,1.535,21.8,19.15,57.5,0.335,0.294,0.192,0.142
Goa,2021,1.546,22.8,19.28,58.0,0.352,0.298,0.204,0.148
Goa,2022,1.557,23.8,19.41,58.5,0.371,0.302,0.217,0.154
Goa,2023,1.568,24.8,19.54,59.0,0.389,0.306,0.229,0.159
Goa,2024,1.579,25.8,19.67,59.5,0.407,0.311,0.242,0.165
Goa,2025,1.59,26.8,19.8,60.0,0.426,0.315,0.256,0.17
New Delhi,2015,18.5,14.2,15.0,45.0,2.627,2.775,1.182,1.445
New Delhi,2016,18.878,14.56,15.3,45.5,2.749,2.888,1.251,1.498
New Delhi,2017,19.256,14.92,15.6,46.0,2.873,3.004,1.322,1.551
New Delhi,2018,19.634,15.28,15.9,46.5,3.0,3.122,1.395,1.605
New Delhi,2019,20.012,15.64,16.2,47.0,3.13,3.242,1.471,1.659
New Delhi,2020,20.39,16.0,16.5,47.5,3.262,3.364,1.55,1.713
New Delhi,2021,20.768,16.36,16.8,48.0,3.398,3.489,1.631,1.767
New Delhi,2022,21.146,16.72,17.1,48.5,3.536,3.616,1.715,1.821
New Delhi,2023,21.524,17.08,17.4,49.0,3.676,3.745,1.801,1.875
New Delhi,2024,21.902,17.44,17.7,49.5,3.82,3.877,1.891,1.929
New Delhi,2025,22.28,17.8,18.0,50.0,3.966,4.01,1.983,1.983
Tamil Nadu,2015,73.6,11.7,9.5,55.0,8.611,6.992,4.736,3.875
Tamil Nadu,2016,73.98,12.04,9.81,55.5,8.907,7.257,4.943,3.964
Tamil Nadu,2017,74.36,12.38,10.12,56.0,9.206,7.525,5.155,4.051
Tamil Nadu,2018,74.74,12.72,10.43,56.5,9.507,7.795,5.371,4.136
Tamil Nadu,2019,75.12,13.06,10.74,57.0,9.811,8.068,5.592,4.219
Tamil Nadu,2020,75.5,13.4,11.05,57.5,10.117,8.343,5.817,4.3
Tamil Nadu,2021,75.88,13.74,11.36,58.0,10.426,8.62,6.047,4.379
Tamil Nadu,2022,76.26,14.08,11.67,58.5,10.737,8.9,6.281,4.456
Tamil Nadu,2023,76.64,14.42,11.98,59.0,11.051,9.181,6.52,4.531
Tamil Nadu,2024,77.02,14.76,12.29,59.5,11.368,9.466,6.764,4.604
Tamil Nadu,2025,77.4,15.1,12.6,60.0,11.687,9.752,7.012,4.675
West Bengal,2015,94.5,11.5,13.0,38.0,10.868,12.285,4.13,6.738
West Bengal,2016,95.3,11.77,13.25,38.7,11.217,12.627,4.341,6.876
West Bengal,2017,96.1,12.04,13.5,39.4,11.57,12.974,4.559,7.012
West Bengal,2018,96.9,12.31,13.75,40.1,11.928,13.324,4.783,7.145
West Bengal,2019,97.7,12.58,14.0,40.8,12.291,13.678,5.015,7.276
West Bengal,2020,98.5,12.85,14.25,41.5,12.657,14.036,5.253,7.404
West Bengal,2021,99.3,13.12,14.5,42.2,13.028,14.398,5.498,7.53
West Bengal,2022,100.1,13.39,14.75,42.9,13.403,14.765,5.75,7.653
West Bengal,2023,100.9,13.66,15.0,43.6,13.783,15.135,6.009,7.774
West Bengal,2024,101.7,13.93,15.25,44.3,14.167,15.509,6.276,7.891
West Bengal,2025,102.5,14.2,15.5,45.0,14.555,15.888,6.55,8.005
Haryana,2015,27.5,9.5,12.0,35.0,2.612,3.3,0.914,1.698
Haryana,2016,27.86,9.79,12.3,35.8,2.727,3.427,0.976,1.751
Haryana,2017,28.22,10.08,12.6,36.6,2.845,3.556,1.041,1.803
Haryana,2018,28.58,10.37,12.9,37.4,2.964,3.687,1.108,1.855
Haryana,2019,28.94,10.66,13.2,38.2,3.085,3.82,1.178,1.907
Haryana,2020,29.3,10.95,13.5,39.0,3.208,3.956,1.251,1.957
Haryana,2021,29.66,11.24,13.8,39.8,3.334,4.093,1.327,2.007
Haryana,2022,30.02,11.53,14.1,40.6,3.461,4.233,1.405,2.056
Haryana,2023,30.38,11.82,14.4,41.4,3.591,4.375,1.487,2.104
Haryana,2024,30.74,12.11,14.7,42.2,3.723,4.519,1.571,2.152
Haryana,2025,31.1,12.4,15.0,43.0,3.856,4.665,1.658,2.198
Maharashtra,2015,118.0,9.2,12.8,35.0,10.856,15.104,3.8,7.056
Maharashtra,2016,119.07,9.47,12.92,35.8,11.276,15.384,4.037,7.239
Maharashtra,2017,120.14,9.74,13.04,36.6,11.702,15.666,4.283,7.419
Maharashtra,2018,121.21,10.01,13.16,37.4,12.133,15.951,4.538,7.595
Maharashtra,2019,122.28,10.28,13.28,38.2,12.57,16.239,4.802,7.768
Maharashtra,2020,123.35,10.55,13.4,39.0,13.013,16.529,5.075,7.938
Maharashtra,2021,124.42,10.82,13.52,39.8,13.462,16.822,5.358,8.104
Maharashtra,2022,125.49,11.09,13.64,40.6,13.917,17.117,5.65,8.267
Maharashtra,2023,126.56,11.36,13.76,41.4,14.377,17.415,5.952,8.425
Maharashtra,2024,127.63,11.63,13.88,42.2,14.843,17.715,6.264,8.579
Maharashtra,2025,128.7,11.9,14.0,43.0,15.315,18.018,6.586,8.73
Odisha,2015,43.5,8.0,11.0,35.0,3.48,4.785,1.218,2.262
Odisha,2016,43.845,8.41,11.5,36.0,3.687,5.042,1.327,2.36
Odisha,2017,44.19,8.82,12.0,37.0,3.898,5.303,1.442,2.455
Odisha,2018,44.535,9.23,12.5,38.0,4.111,5.567,1.562,2.549
Odisha,2019,44.88,9.64,13.0,39.0,4.326,5.834,1.687,2.639
Odisha,2020,45.225,10.05,13.5,40.0,4.545,6.105,1.818,2.727
Odisha,2021,45.57,10.46,14.0,41.0,4.767,6.38,1.954,2.812
Odisha,2022,45.915,10.87,14.5,42.0,4.991,6.658,2.096,2.895
Odisha,2023,46.26,11.28,15.0,43.0,5.218,6.939,2.244,2.974
Odisha,2024,46.605,11.69,15.5,44.0,5.448,7.224,2.397,3.051
Odisha,2025,46.95,12.1,16.0,45.0,5.681,7.512,2.556,3.125
Rajasthan,2015,73.5,4.5,13.0,30.0,3.308,9.555,0.992,2.315
Rajasthan,2016,74.46,4.75,13.5,30.5,3.537,10.052,1.079,2.458
Rajasthan,2017,75.42,5.0,14.0,31.0,3.771,10.559,1.169,2.602
Rajasthan,2018,76.38,5.25,14.5,31.5,4.01,11.075,1.263,2.747
Rajasthan,2019,77.34,5.5,15.0,32.0,4.254,11.601,1.361,2.893
Rajasthan,2020,78.3,5.75,15.5,32.5,4.502,12.136,1.463,3.039
Rajasthan,2021,79.26,6.0,16.0,33.0,4.756,12.682,1.569,3.186
Rajasthan,2022,80.22,6.25,16.5,33.5,5.014,13.236,1.68,3.334
Rajasthan,2023,81.18,6.5,17.0,34.0,5.277,13.801,1.794,3.483
Rajasthan,2024,82.14,6.75,17.5,34.5,5.544,14.375,1.913,3.632
Rajasthan,2025,83.1,7.0,18.0,35.0,5.817,14.958,2.036,3.781
